id,city,source,page,title,content,full_text,url
268164,Ha Noi,congdanso_hanoi,10,,"Phố Hàn Thuyên là một phô nhỏ thường xuyên bị kẹt xe do xe ô tô, vậy nên chỉ đc đậu xe theo ngày( có biển cấm đậu xe ngày chẵn và ngày lẻ), có nghĩa là chỉ đc đậu 1 bên đg có thu phí, nhưng hiện nay xe đậu tràn lan cả 2 bên đg, các lực lượng chức năng đi qua liên tục nhưng ko thấy nhắc nhở, chúng tôi cũng nhận đc phản hồi là đã xử lý nhưng xe vẫn đậu cả 2 bên ( phản ánh lần 2).",". Phố Hàn Thuyên là một phô nhỏ thường xuyên bị kẹt xe do xe ô tô, vậy nên chỉ đc đậu xe theo ngày( có biển cấm đậu xe ngày chẵn và ngày lẻ), có nghĩa là chỉ đc đậu 1 bên đg có thu phí, nhưng hiện nay xe đậu tràn lan cả 2 bên đg, các lực lượng chức năng đi qua liên tục nhưng ko thấy nhắc nhở, chúng tôi cũng nhận đc phản hồi là đã xử lý nhưng xe vẫn đậu cả 2 bên ( phản ánh lần 2).",https://congdanso.hanoi.gov.vn/phan-anh/dau-xe-o-to-duoi-long-duong-ko-theo-qui-dinh-268164
269778,Ha Noi,congdanso_hanoi,10,,"tôi là chủ hộ kinh dianh hoa lụa ở địa chỉ 44 hàm long , gần khách sạn 42 hàm llong , chủ nhà đó có xe ô tô thuòng xuyên mang đỗ trước cửa hàng của tôi và trước cổng cơ quan tạp trí mỹ thuật . địa chỉ 44 hàm long tôi nhắc nhở vì các hộ chúng tôi không cí lối lên xuống , chủ xe cứ đỗ hiên ngang , còn thách thức gọi công an xuống , tôi nghĩ vì chủ khách sạn có thế lực kên mới có khách sạn to như vậy và gông nghênh như này , tôi xin các cấp các nghành có trách nhiệm giải quyết để cho người dân và hộ kinh doanh , và người dân có đường lên xuống thuận tiện , tôi vin cám ơn",". tôi là chủ hộ kinh dianh hoa lụa ở địa chỉ 44 hàm long , gần khách sạn 42 hàm llong , chủ nhà đó có xe ô tô thuòng xuyên mang đỗ trước cửa hàng của tôi và trước cổng cơ quan tạp trí mỹ thuật . địa chỉ 44 hàm long tôi nhắc nhở vì các hộ chúng tôi không cí lối lên xuống , chủ xe cứ đỗ hiên ngang , còn thách thức gọi công an xuống , tôi nghĩ vì chủ khách sạn có thế lực kên mới có khách sạn to như vậy và gông nghênh như này , tôi xin các cấp các nghành có trách nhiệm giải quyết để cho người dân và hộ kinh doanh , và người dân có đường lên xuống thuận tiện , tôi vin cám ơn",https://congdanso.hanoi.gov.vn/phan-anh/chu-cua-mot-khach-san-42-ham-long-mang-xe-ra-dau-truoc-cua-hang-cua-ho-kinh-doanh-269778
269637,Ha Noi,congdanso_hanoi,11,,Xe oto biển số 30M- 988.71 và 30A -048.03 thường xuyên đỗ chiếm dụng lòng đường trái phép gây ách tắc giao thông nghiêm trọng vào giờ cao điểm Đề nghị xử lý theo quy định,. Xe oto biển số 30M- 988.71 và 30A -048.03 thường xuyên đỗ chiếm dụng lòng đường trái phép gây ách tắc giao thông nghiêm trọng vào giờ cao điểm Đề nghị xử lý theo quy định,https://congdanso.hanoi.gov.vn/phan-anh/do-xe-oto-chiem-dung-long-duong-sai-quy-dinh-269637
268000,Ha Noi,congdanso_hanoi,11,,"Phản ánh tình trạng đỗ xe oto bừa bãi tại đoạn đường có biển cấm đỗ xe trong ngõ 103 Lý Sơn, xung quanh Chung cư Quân đội K33. Đoạn đường ngõ hẹp chỉ vừa 3 làn ô tô nhưng xe đỗ hết 2 làn, 2 bên đường, ngay dưới biển cấm đỗ ô tô. Tình trạng này diễn ra thường xuyên gây nguy hiểm cho người dân Chung cư K33 và khu dân cư lân cận. Kính đề nghị cơ quan chức năng xử lý dứt điểm đảm bảo an toàn cho dân cư. Trân trọng cảm ơn!",". Phản ánh tình trạng đỗ xe oto bừa bãi tại đoạn đường có biển cấm đỗ xe trong ngõ 103 Lý Sơn, xung quanh Chung cư Quân đội K33. Đoạn đường ngõ hẹp chỉ vừa 3 làn ô tô nhưng xe đỗ hết 2 làn, 2 bên đường, ngay dưới biển cấm đỗ ô tô. Tình trạng này diễn ra thường xuyên gây nguy hiểm cho người dân Chung cư K33 và khu dân cư lân cận. Kính đề nghị cơ quan chức năng xử lý dứt điểm đảm bảo an toàn cho dân cư. Trân trọng cảm ơn!",https://congdanso.hanoi.gov.vn/phan-anh/phan-anh-tinh-trang-do-xe-o-to-bua-bai-tai-doan-duong-co-bien-cam-do-xe-trong-ngo-103-ly-son-gay-nguy-hiem-cho-nguoi-dan-sinh-song-trong-khu-vuc-268000
271392,Ha Noi,congdanso_hanoi,11,,Xe ô tô29c85463 nhiều lần công an đã nhắc nhở nhưng vẫn hàng ngày đỗ lấn chiếm lòng đường.,. Xe ô tô29c85463 nhiều lần công an đã nhắc nhở nhưng vẫn hàng ngày đỗ lấn chiếm lòng đường.,https://congdanso.hanoi.gov.vn/phan-anh/xe-o-to-nhieu-lan-vi-pham-271392
177657,Ha Noi,congdanso_hanoi,11,,"Xe máy BKS 29V1-879.73 đi lên đường vành đai 2 trên cao đoạn qua phố Minh Khai, hướng về cầu Vĩnh Tuy lúc 16h06 ngày 12/07/2025",". Xe máy BKS 29V1-879.73 đi lên đường vành đai 2 trên cao đoạn qua phố Minh Khai, hướng về cầu Vĩnh Tuy lúc 16h06 ngày 12/07/2025",https://congdanso.hanoi.gov.vn/phan-anh/xe-may-di-len-duong-vd-2-tren-cao-doan-huong-ve-cau-vinh-tuy-177657
267688,Ha Noi,congdanso_hanoi,11,,"Kính gửi: – UBND phường Bồ Đề, TP Hà Nội – Công an phường Bồ Đề Nội dung phản ánh: Tôi xin phản ánh tình trạng lấn chiếm vỉa hè tại địa điểm: 📍 Ngân hàng TPBank – số 560 Nguyễn Văn Cừ, phường Bồ Đề. Qua ghi nhận thực tế (hình ảnh kèm theo), tại khu vực trước cửa ngân hàng: – Bảo vệ và các phương tiện (xe máy, xe đạp) chiếm dụng phần lớn vỉa hè; – Có người ngồi, để xe trực tiếp trên lối đi bộ; – Người đi bộ buộc phải di chuyển xuống lòng đường. Hệ quả: – Gây cản trở lối đi của người đi bộ; – Tiềm ẩn nguy cơ mất an toàn giao thông; – Ảnh hưởng đến trật tự, mỹ quan đô thị. Tình trạng này diễn ra thường xuyên, kéo dài, không phải nhất thời. Đề nghị: – Kiểm tra, nhắc nhở và xử lý hành vi lấn chiếm vỉa hè; – Yêu cầu đơn vị kinh doanh bố trí khu vực trông giữ xe đúng quy định; – Đảm bảo trả lại vỉa hè thông thoáng cho người đi bộ. Tôi xin gửi kèm hình ảnh làm căn cứ. Trân trọng.",". Kính gửi: – UBND phường Bồ Đề, TP Hà Nội – Công an phường Bồ Đề Nội dung phản ánh: Tôi xin phản ánh tình trạng lấn chiếm vỉa hè tại địa điểm: 📍 Ngân hàng TPBank – số 560 Nguyễn Văn Cừ, phường Bồ Đề. Qua ghi nhận thực tế (hình ảnh kèm theo), tại khu vực trước cửa ngân hàng: – Bảo vệ và các phương tiện (xe máy, xe đạp) chiếm dụng phần lớn vỉa hè; – Có người ngồi, để xe trực tiếp trên lối đi bộ; – Người đi bộ buộc phải di chuyển xuống lòng đường. Hệ quả: – Gây cản trở lối đi của người đi bộ; – Tiềm ẩn nguy cơ mất an toàn giao thông; – Ảnh hưởng đến trật tự, mỹ quan đô thị. Tình trạng này diễn ra thường xuyên, kéo dài, không phải nhất thời. Đề nghị: – Kiểm tra, nhắc nhở và xử lý hành vi lấn chiếm vỉa hè; – Yêu cầu đơn vị kinh doanh bố trí khu vực trông giữ xe đúng quy định; – Đảm bảo trả lại vỉa hè thông thoáng cho người đi bộ. Tôi xin gửi kèm hình ảnh làm căn cứ. Trân trọng.",https://congdanso.hanoi.gov.vn/phan-anh/lan-chiem-via-he-tai-560-nguyen-van-cu-267688
267449,Ha Noi,congdanso_hanoi,11,,"Sau vụ cháy cầu Vĩnh Tuy, thành phố đã yêu cầu nghiêm cấm việc tận dụng đậu đỗ xe dưới gầm cầu. Tuy nhiên, tại trụ cầu 52, đối diện toà nhà vp6, tình trạng này vẫn tái diễn. Nhiều xe ô tô đậu cả ngày lẫn đêm, cản trở tầm nhìn, tiềm ẩn tngt. Đặc biệt, 1 xe vf màu đỏ 30k78945 đậu xuyên ngày đêm, ngay khúc cua ra đường hoàng liệt. Đề nghị phường có biện pháp xử lý những xe vi phạm.",". Sau vụ cháy cầu Vĩnh Tuy, thành phố đã yêu cầu nghiêm cấm việc tận dụng đậu đỗ xe dưới gầm cầu. Tuy nhiên, tại trụ cầu 52, đối diện toà nhà vp6, tình trạng này vẫn tái diễn. Nhiều xe ô tô đậu cả ngày lẫn đêm, cản trở tầm nhìn, tiềm ẩn tngt. Đặc biệt, 1 xe vf màu đỏ 30k78945 đậu xuyên ngày đêm, ngay khúc cua ra đường hoàng liệt. Đề nghị phường có biện pháp xử lý những xe vi phạm.",https://congdanso.hanoi.gov.vn/phan-anh/hang-loat-xe-o-to-dau-trai-phep-267449
266350,Ha Noi,congdanso_hanoi,11,,"Vị trí đặt biển ngay phía Highland Lê Duẩn, bị che lấp bởi cây trên vỉa hè. Biển được đặt rất khuất và nhiều lái xe bị vi phạm do cây che lấp, không hiện rõ. Biển báo cấm ô tô rẽ trái từ Lê Duẩn sang Điện Biên Phủ (nếu xe ô tô đi từ Cao Bá Quát rẽ trái ra Lê Duẩn - hướng về Trần Phú) *** đối diện Hưng Thịnh decal, số 6 Lê Duẩn",". Vị trí đặt biển ngay phía Highland Lê Duẩn, bị che lấp bởi cây trên vỉa hè. Biển được đặt rất khuất và nhiều lái xe bị vi phạm do cây che lấp, không hiện rõ. Biển báo cấm ô tô rẽ trái từ Lê Duẩn sang Điện Biên Phủ (nếu xe ô tô đi từ Cao Bá Quát rẽ trái ra Lê Duẩn - hướng về Trần Phú) *** đối diện Hưng Thịnh decal, số 6 Lê Duẩn",https://congdanso.hanoi.gov.vn/phan-anh/bien-bao-giao-thong-cam-o-to-re-trai-266350
268321,Ha Noi,congdanso_hanoi,11,,"Hiện nay có nhiều xe ô tô đỗ lấn chiếm lòng đường, vỉ hè ,trông giư xe dưới lòng đường ko đủ điều kiện ,yêu cầu kiểm tra giấy giấy phép . Hàng quán nước lấn chiếm vỉ hè gây mất an ninh trật tự. Kinh đề nghị các cơ quan có thẩm quyền dẹp bỏ, để lòng đường thông thoáng đảm bảo phòng chống cháy nổ",". Hiện nay có nhiều xe ô tô đỗ lấn chiếm lòng đường, vỉ hè ,trông giư xe dưới lòng đường ko đủ điều kiện ,yêu cầu kiểm tra giấy giấy phép . Hàng quán nước lấn chiếm vỉ hè gây mất an ninh trật tự. Kinh đề nghị các cơ quan có thẩm quyền dẹp bỏ, để lòng đường thông thoáng đảm bảo phòng chống cháy nổ",https://congdanso.hanoi.gov.vn/phan-anh/xe-o-to-do-va-hang-quan-lan-chiem-long-duong-vi-he-268321
268633,Ha Noi,congdanso_hanoi,11,,Xe ô tô biển số 30F-083.08 thường xuyên đỗ tại ngõ có biển cấm đỗ. Vị trí đỗ gây khuất tầm nhìn cho người đi từ trong ngách ra và xe lưu thông trên ngõ. Đã xảy ra va chạm xe khi lưu thông do xe này đỗ chắn tầm nhìn của các xe khác khi lưu thông.,. Xe ô tô biển số 30F-083.08 thường xuyên đỗ tại ngõ có biển cấm đỗ. Vị trí đỗ gây khuất tầm nhìn cho người đi từ trong ngách ra và xe lưu thông trên ngõ. Đã xảy ra va chạm xe khi lưu thông do xe này đỗ chắn tầm nhìn của các xe khác khi lưu thông.,https://congdanso.hanoi.gov.vn/phan-anh/xe-o-to-30f-08308-do-khong-dung-quy-dinh-268633
268171,Ha Noi,congdanso_hanoi,11,,"Tôi đề xuất cơ quan chức năng nghiên cứu phương án tạo lối rẽ trái quay đầu qua đoạn dải phân cách dưới gầm cầu vượt và đường trên cao đoạn ngã tư Phạm Hùng x Tôn Thất Thuyết. Tạo thuận lợi cho các xe hướng đi từ ngã 4 Xuân Thuỷ, Hồ Tùng Mậu đi tới ngã 4 Tôn Thất Thuyết muốn rẽ trái quay đầu không phải đợi hết đèn đỏ, chống ùn tắc cho cả làn xe trên cầu vượt rẽ xuống muốn đi thẳng qua ngã 4 này",". Tôi đề xuất cơ quan chức năng nghiên cứu phương án tạo lối rẽ trái quay đầu qua đoạn dải phân cách dưới gầm cầu vượt và đường trên cao đoạn ngã tư Phạm Hùng x Tôn Thất Thuyết. Tạo thuận lợi cho các xe hướng đi từ ngã 4 Xuân Thuỷ, Hồ Tùng Mậu đi tới ngã 4 Tôn Thất Thuyết muốn rẽ trái quay đầu không phải đợi hết đèn đỏ, chống ùn tắc cho cả làn xe trên cầu vượt rẽ xuống muốn đi thẳng qua ngã 4 này",https://congdanso.hanoi.gov.vn/phan-anh/giai-phap-giam-un-tac-giao-thong-268171
267792,Ha Noi,congdanso_hanoi,12,,"Đỗ xe dưới biển cấm, vi phạm luật giao thông, găy khó khăn cản trở giao thông",". Đỗ xe dưới biển cấm, vi phạm luật giao thông, găy khó khăn cản trở giao thông",https://congdanso.hanoi.gov.vn/phan-anh/do-xe-trai-phep-267792
263188,Ha Noi,congdanso_hanoi,12,,"Trên đường lối cạnh trường Tiểu học Kim Chung B và đường trục chính gần cổng trường THCS Kim Chung có lỗ hổng to ở giữa đường Cản trở và gây nguy hiểm cho người qua đường Đặc biệt là các em học sinh Di chuyển chật hẹp, khó khăn Nắp cống đã mất 1 năm nhưng chưa thấy xử lý, dù đã có phản ánh Rất mong các Ban ngành lãnh đạo đẩy nhanh xử lý để đảm bảo cho các em học sinh và phụ huynh cũng như người dân qua lại",". Trên đường lối cạnh trường Tiểu học Kim Chung B và đường trục chính gần cổng trường THCS Kim Chung có lỗ hổng to ở giữa đường Cản trở và gây nguy hiểm cho người qua đường Đặc biệt là các em học sinh Di chuyển chật hẹp, khó khăn Nắp cống đã mất 1 năm nhưng chưa thấy xử lý, dù đã có phản ánh Rất mong các Ban ngành lãnh đạo đẩy nhanh xử lý để đảm bảo cho các em học sinh và phụ huynh cũng như người dân qua lại",https://congdanso.hanoi.gov.vn/phan-anh/lo-hong-to-tren-duong-gan-khu-vuc-truong-cap-1-cap-2-kim-chung-263188
225679,Ha Noi,congdanso_hanoi,12,,"Trước chung cư PHC 158 Nguyễn Sơn thường xuyên cho ô tô đỗ dưới lòng đường, khiến ách tắc và cản trở tầm quan sát của cư dân từ trong các ngõ đi ra đường Nguyễn Sơn, thường xuyên xảy ra và không có lực lượng chức năng nhắc nhở",". Trước chung cư PHC 158 Nguyễn Sơn thường xuyên cho ô tô đỗ dưới lòng đường, khiến ách tắc và cản trở tầm quan sát của cư dân từ trong các ngõ đi ra đường Nguyễn Sơn, thường xuyên xảy ra và không có lực lượng chức năng nhắc nhở",https://congdanso.hanoi.gov.vn/phan-anh/o-to-do-duoi-long-duong-anh-huong-an-toan-giao-thong-225679
273083,Ha Noi,congdanso_hanoi,12,,"Tuyến đường bê tông dài khoảng 1km từ Thôn 9 đi Chợ So xuống cấp trầm trọng khi xảy ra tình trạng nút gãy mặt đường, sụt lún, chưa có hộ lan rất dễ lao xuống kênh T10 và tiềm ẩn nguy cơ mất an toàn giao thông do có rất nhiều phương tiện cơ giới đi lại thường xuyên. Để đảm bảo ATGT cũng như đồng bộ với tuyến đường nhựa cắt ngang qua như Đường 419 đi Phú Hạng. Hiện các thôn khác trong xã Hưng Đạo cơ bản đều được thảm nhựa vào tận ngõ! Mong cơ quan có thẩm quyền sớm nâng cấp tuyến đường này từ bê tông thành đường nhựa và có đèn đường để phù hợp với tiến trình nông thôn mới. Xin cảm ơn!",". Tuyến đường bê tông dài khoảng 1km từ Thôn 9 đi Chợ So xuống cấp trầm trọng khi xảy ra tình trạng nút gãy mặt đường, sụt lún, chưa có hộ lan rất dễ lao xuống kênh T10 và tiềm ẩn nguy cơ mất an toàn giao thông do có rất nhiều phương tiện cơ giới đi lại thường xuyên. Để đảm bảo ATGT cũng như đồng bộ với tuyến đường nhựa cắt ngang qua như Đường 419 đi Phú Hạng. Hiện các thôn khác trong xã Hưng Đạo cơ bản đều được thảm nhựa vào tận ngõ! Mong cơ quan có thẩm quyền sớm nâng cấp tuyến đường này từ bê tông thành đường nhựa và có đèn đường để phù hợp với tiến trình nông thôn mới. Xin cảm ơn!",https://congdanso.hanoi.gov.vn/phan-anh/duong-tu-cho-so-di-thon-9-be-tong-sut-lun-nut-gay-273083
264383,Ha Noi,congdanso_hanoi,12,,"Kính gửi: UBND xã Phúc Thọ và Công an khu vực Thôn Bảo Vệ 1 Tôi tiếp tục phản ánh về tình trạng một hộ dân sử dụng xe ba gác đỗ chiếm dụng lòng đường tại khu vực cuối ngõ Xóm Giếng, thôn Bảo Vệ 1, xã Phúc Thọ. Cụ thể, xe ba gác thường xuyên đỗ chắn khoảng 1/2 lòng đường, ngay trước lối ra vào nhà tôi, gây cản trở nghiêm trọng việc đi lại, tiềm ẩn nguy cơ mất an toàn giao thông và ảnh hưởng trực tiếp đến sinh hoạt của gia đình tôi. Tình trạng này đã diễn ra liên tục trong thời gian dài (gần 1 năm), mặc dù tôi đã: • Nhiều lần phản ánh qua ứng dụng phản ánh hiện trường • Trực tiếp liên hệ, trao đổi với công an khu vực Tuy nhiên, đến nay sự việc vẫn chưa được xử lý dứt điểm, hành vi vi phạm vẫn tiếp tục tái diễn, gây bức xúc trong đời sống sinh hoạt hàng ngày đi lại ra vào của gia đình tôi . Hành vi chiếm dụng lòng đường làm nơi đỗ xe là vi phạm quy định về sử dụng lòng đường, vỉa hè và trật tự an toàn giao thông theo quy định của pháp luật hiện hành. Tôi kính đề nghị: 1. Kiểm tra, xác minh và xử lý dứt điểm hành vi vi phạm nêu trên 2. Có biện pháp ngăn chặn tái diễn, đảm bảo lối đi chung thông thoáng 3. Phản hồi kết quả xử lý cụ thể tới người dân Trường hợp tình trạng này tiếp tục không được giải quyết, tôi sẽ tiếp tục gửi phản ánh tới các cấp cao hơn để đảm bảo quyền lợi chính đáng của người dân. Tôi có đầy đủ hình ảnh, video ghi lại quá trình vi phạm kèm theo. Rất mong cơ quan chức năng quan tâm và xử lý dứt điểm. Xin trân trọng cảm ơn!",". Kính gửi: UBND xã Phúc Thọ và Công an khu vực Thôn Bảo Vệ 1 Tôi tiếp tục phản ánh về tình trạng một hộ dân sử dụng xe ba gác đỗ chiếm dụng lòng đường tại khu vực cuối ngõ Xóm Giếng, thôn Bảo Vệ 1, xã Phúc Thọ. Cụ thể, xe ba gác thường xuyên đỗ chắn khoảng 1/2 lòng đường, ngay trước lối ra vào nhà tôi, gây cản trở nghiêm trọng việc đi lại, tiềm ẩn nguy cơ mất an toàn giao thông và ảnh hưởng trực tiếp đến sinh hoạt của gia đình tôi. Tình trạng này đã diễn ra liên tục trong thời gian dài (gần 1 năm), mặc dù tôi đã: • Nhiều lần phản ánh qua ứng dụng phản ánh hiện trường • Trực tiếp liên hệ, trao đổi với công an khu vực Tuy nhiên, đến nay sự việc vẫn chưa được xử lý dứt điểm, hành vi vi phạm vẫn tiếp tục tái diễn, gây bức xúc trong đời sống sinh hoạt hàng ngày đi lại ra vào của gia đình tôi . Hành vi chiếm dụng lòng đường làm nơi đỗ xe là vi phạm quy định về sử dụng lòng đường, vỉa hè và trật tự an toàn giao thông theo quy định của pháp luật hiện hành. Tôi kính đề nghị: 1. Kiểm tra, xác minh và xử lý dứt điểm hành vi vi phạm nêu trên 2. Có biện pháp ngăn chặn tái diễn, đảm bảo lối đi chung thông thoáng 3. Phản hồi kết quả xử lý cụ thể tới người dân Trường hợp tình trạng này tiếp tục không được giải quyết, tôi sẽ tiếp tục gửi phản ánh tới các cấp cao hơn để đảm bảo quyền lợi chính đáng của người dân. Tôi có đầy đủ hình ảnh, video ghi lại quá trình vi phạm kèm theo. Rất mong cơ quan chức năng quan tâm và xử lý dứt điểm. Xin trân trọng cảm ơn!",https://congdanso.hanoi.gov.vn/phan-anh/de-nghi-xu-ly-dut-diem-hanh-vi-chiem-dung-long-duong-keo-dai-da-phan-anh-nhieu-lan-nhung-chua-duoc-giai-quyet-264383
269587,Ha Noi,congdanso_hanoi,12,,"Xe ô tô đỗ 2 bên đường cản trở giao thông có thể gây nguy hiểm, nhiều trường hợp va chạm đã xảy ra ở đây. Tình trạng này diễn ra thường xuyên",". Xe ô tô đỗ 2 bên đường cản trở giao thông có thể gây nguy hiểm, nhiều trường hợp va chạm đã xảy ra ở đây. Tình trạng này diễn ra thường xuyên",https://congdanso.hanoi.gov.vn/phan-anh/xe-o-to-do-2-ben-duong-gay-can-tro-giao-thong-269587
262826,Ha Noi,congdanso_hanoi,12,,"Ô tô con nhãn hiệu VF3 biển kiểm soát 30M-92152 vượt ẩu, lấn làn, đi ngược chiều tại nút giao Vũ Đức Thận - Đào Đình Luyện. Đề nghị cơ quan chức năng xử lý nghiêm.",". Ô tô con nhãn hiệu VF3 biển kiểm soát 30M-92152 vượt ẩu, lấn làn, đi ngược chiều tại nút giao Vũ Đức Thận - Đào Đình Luyện. Đề nghị cơ quan chức năng xử lý nghiêm.",https://congdanso.hanoi.gov.vn/phan-anh/vi-pham-luat-giao-thong-262826
269926,Ha Noi,congdanso_hanoi,12,,"xe ô tô biển 30F 50101 này đỗ ngày đêm trên tuyến phố cấm đỗ, đỗ chắn trước cửa nhà dân chắn lối ra vào, đã nhắc nhiều lần nhưng chủ nhà ngó lơ, mong chính quyền xử lí sớm",". xe ô tô biển 30F 50101 này đỗ ngày đêm trên tuyến phố cấm đỗ, đỗ chắn trước cửa nhà dân chắn lối ra vào, đã nhắc nhiều lần nhưng chủ nhà ngó lơ, mong chính quyền xử lí sớm",https://congdanso.hanoi.gov.vn/phan-anh/do-xe-sai-quy-dinh-269926
268626,Ha Noi,congdanso_hanoi,12,,biển thò ra qua dài ảnh hưởng đến người đi bộ vỉ hè,. biển thò ra qua dài ảnh hưởng đến người đi bộ vỉ hè,https://congdanso.hanoi.gov.vn/phan-anh/bien-quang-cao-qua-gioi-han-268626
269365,Ha Noi,congdanso_hanoi,12,,"Ô tô lấn chiếm lòng đường, để xe 2 ngày đêm không di chuyển gây ách tắc giao thông, hộ gia đình không lấy xe ra được và các chị lao công cũng không quét được đường.",". Ô tô lấn chiếm lòng đường, để xe 2 ngày đêm không di chuyển gây ách tắc giao thông, hộ gia đình không lấy xe ra được và các chị lao công cũng không quét được đường.",https://congdanso.hanoi.gov.vn/phan-anh/o-to-do-long-duong-2-ngay-khong-di-chuyen-o-doan-bi-cam-269365
270858,Ha Noi,congdanso_hanoi,13,,"Xe ô tô BKS 30E-075.21 đỗ chắn lối đi và lối PCCC tại ngõ 49 ngách 64 Huỳnh Thúc Kháng, phường Láng, quận Đống Đa. Tình trạng tái diễn nhiều lần. Đề nghị kiểm tra xử lý.",". Xe ô tô BKS 30E-075.21 đỗ chắn lối đi và lối PCCC tại ngõ 49 ngách 64 Huỳnh Thúc Kháng, phường Láng, quận Đống Đa. Tình trạng tái diễn nhiều lần. Đề nghị kiểm tra xử lý.",https://congdanso.hanoi.gov.vn/phan-anh/xe-o-to-do-trong-ngo-chan-loi-di-va-loi-pccc-270858
262514,Ha Noi,congdanso_hanoi,13,,Kính gửi: UBND Phường Thanh xuân Công an Phường Thanh xuân Sau 2 tháng phản ánh lần 2 về tình trạng đỗ xe ô tô dọc ngõ 90A đường Nguyễn Tuân. Tôi không thấy có bất kỳ thay đổi nào. Đặc biệt khu vực cạnh trường THCS Thanh xuân Trung. Các xe ô tô đỗ dọc cả một đoạn dài hàng 100m. Không hiểu Công an Phường Thanh xuân xử lý kiêủ gì. Tôi yêu cầu Phường phải chỉ đạo xử lý và phạt thật nặng các xe cố tình vi phạm. Đây là khu vực trường học. Bên này đã cho phép đỗ ô tô. Giờ các xe còn đỗ cả bên trái đường này thì đi kiểu gì. Không may hoả hoạn trường học. Xe chữa cháy vào kiểu gì.??? Yêu cầu cấm tuyệt đối đặc biệt đỗ xe qua đêm. Vì dân ở đây cứ coi đây là chỗ đỗ xe hợp pháp. Đây là lần 3 tôi phản ánh nên hy vọng không phải phản ánh lần nào nữa. Xin cảm ơn.,. Kính gửi: UBND Phường Thanh xuân Công an Phường Thanh xuân Sau 2 tháng phản ánh lần 2 về tình trạng đỗ xe ô tô dọc ngõ 90A đường Nguyễn Tuân. Tôi không thấy có bất kỳ thay đổi nào. Đặc biệt khu vực cạnh trường THCS Thanh xuân Trung. Các xe ô tô đỗ dọc cả một đoạn dài hàng 100m. Không hiểu Công an Phường Thanh xuân xử lý kiêủ gì. Tôi yêu cầu Phường phải chỉ đạo xử lý và phạt thật nặng các xe cố tình vi phạm. Đây là khu vực trường học. Bên này đã cho phép đỗ ô tô. Giờ các xe còn đỗ cả bên trái đường này thì đi kiểu gì. Không may hoả hoạn trường học. Xe chữa cháy vào kiểu gì.??? Yêu cầu cấm tuyệt đối đặc biệt đỗ xe qua đêm. Vì dân ở đây cứ coi đây là chỗ đỗ xe hợp pháp. Đây là lần 3 tôi phản ánh nên hy vọng không phải phản ánh lần nào nữa. Xin cảm ơn.,https://congdanso.hanoi.gov.vn/phan-anh/phan-anh-lan-thu-3-ve-viec-do-xe-o-to-doc-tuyen-duong-co-bien-cam-do-262514
270240,Ha Noi,congdanso_hanoi,13,,Oto thường sáng sớm đỗ lấn chiếm lòng đường khiến đoạn đường đầu nguyên trãi liên tục bị tắc. Kính đề nghị cơ quan chức năng sớm vào cuộc để giải toả ách tắc,. Oto thường sáng sớm đỗ lấn chiếm lòng đường khiến đoạn đường đầu nguyên trãi liên tục bị tắc. Kính đề nghị cơ quan chức năng sớm vào cuộc để giải toả ách tắc,https://congdanso.hanoi.gov.vn/phan-anh/xe-o-to-do-tren-long-duong-can-tro-giao-thong-270240
269010,Ha Noi,congdanso_hanoi,13,,"Xe tải bốc hàng của Viettelpost ngày nào cũng đỗ xe chắn nửa đường vạch liền chỗ ngã 3 đèn xanh đèn đỏ, ngã 3 rẽ vào La Phù, DT72 hướng đi Ngãi Cầu",". Xe tải bốc hàng của Viettelpost ngày nào cũng đỗ xe chắn nửa đường vạch liền chỗ ngã 3 đèn xanh đèn đỏ, ngã 3 rẽ vào La Phù, DT72 hướng đi Ngãi Cầu",https://congdanso.hanoi.gov.vn/phan-anh/xe-tai-boc-hang-viettel-do-can-tro-giao-thong-hang-ngay-269010
265923,Ha Noi,congdanso_hanoi,13,,"Đoạn đường hoàng tăng bí cấm xe tải trọng 3,5t vào các giờ cao điểm nhưng các phương tiện tải trọng lớn vẫn đi vào và giáp danh phường đông ngạc và phường thượng cát có cây cầu đi qua tải trọng cho phép dưới 10tấn nhưng những chiếc xe lớn mấy chục tấn và xe ben 3 chân 4 chân xe trộn bê tông bất chấp giờ giấc và biển cấm vẫn ngày đêm chạy qua gây mất an toàn cho người dân và các phương tiện tham gia giao thông",". Đoạn đường hoàng tăng bí cấm xe tải trọng 3,5t vào các giờ cao điểm nhưng các phương tiện tải trọng lớn vẫn đi vào và giáp danh phường đông ngạc và phường thượng cát có cây cầu đi qua tải trọng cho phép dưới 10tấn nhưng những chiếc xe lớn mấy chục tấn và xe ben 3 chân 4 chân xe trộn bê tông bất chấp giờ giấc và biển cấm vẫn ngày đêm chạy qua gây mất an toàn cho người dân và các phương tiện tham gia giao thông",https://congdanso.hanoi.gov.vn/phan-anh/xe-tai-chay-vao-gio-cao-diem-va-xe-trong-tai-lon-chay-qua-cau-cam-tai-trong-gay-nguy-hiem-mat-an-toan-265923
265793,Ha Noi,congdanso_hanoi,13,,30M13074 đi vào đường cấm tải,. 30M13074 đi vào đường cấm tải,https://congdanso.hanoi.gov.vn/phan-anh/vpgt-265793
